ADM3_PCODE,anio_sat,viirs,m2_auo,edi,crts,dt,ct,edu,ndvi,mndwi,area,provincia_sat,canton_sat,parroquia_sat,sat_personas,sat_no_pobres,sat_pobres,sat_pobreza_pct,elec_v1_sufragantes,elec_v1_votos_validos,elec_v1_nulos,elec_v1_blancos,elec_v1_nulos_pct,elec_v1_blancos_pct,elec_v1_centro,elec_v1_centro_con_tinte_institucionalista,elec_v1_centro_pragmatico,elec_v1_centro_derecha_moderado,elec_v1_centro_izquierda_libertaria,elec_v1_daniel_noboa_azin_derecha_liberal_moderada,elec_v1_derecha_autoritaria,elec_v1_derecha_autoritaria_dura,elec_v1_derecha_autoritaria_moderada,elec_v1_derecha_liberal,elec_v1_derecha_moderada,elec_v1_izquierda_autoritaria,elec_v1_izquierda_libertaria,elec_v1_luisa_gonzalez_izquierda_autoritaria,elec_v2_sufragantes,elec_v2_votos_validos,elec_v2_nulos,elec_v2_blancos,elec_v2_nulos_pct,elec_v2_blancos_pct,elec_v2_daniel_noboa_azin_derecha_liberal_moderada,elec_v2_luisa_gonzalez_izquierda_autoritaria,elec_v1_f_sufragantes,elec_v1_f_votos_validos,elec_v1_f_nulos,elec_v1_f_blancos,elec_v1_f_nulos_pct,elec_v1_f_blancos_pct,elec_v1_f_centro,elec_v1_f_centro_con_tinte_institucionalista,elec_v1_f_centro_pragmatico,elec_v1_f_centro_derecha_moderado,elec_v1_f_centro_izquierda_libertaria,elec_v1_f_daniel_noboa_azin_derecha_liberal_moderada,elec_v1_f_derecha_autoritaria,elec_v1_f_derecha_autoritaria_dura,elec_v1_f_derecha_autoritaria_moderada,elec_v1_f_derecha_liberal,elec_v1_f_derecha_moderada,elec_v1_f_izquierda_autoritaria,elec_v1_f_izquierda_libertaria,elec_v1_f_luisa_gonzalez_izquierda_autoritaria,elec_v1_m_sufragantes,elec_v1_m_votos_validos,elec_v1_m_nulos,elec_v1_m_blancos,elec_v1_m_nulos_pct,elec_v1_m_blancos_pct,elec_v1_m_centro,elec_v1_m_centro_con_tinte_institucionalista,elec_v1_m_centro_pragmatico,elec_v1_m_centro_derecha_moderado,elec_v1_m_centro_izquierda_libertaria,elec_v1_m_daniel_noboa_azin_derecha_liberal_moderada,elec_v1_m_derecha_autoritaria,elec_v1_m_derecha_autoritaria_dura,elec_v1_m_derecha_autoritaria_moderada,elec_v1_m_derecha_liberal,elec_v1_m_derecha_moderada,elec_v1_m_izquierda_autoritaria,elec_v1_m_izquierda_libertaria,elec_v1_m_luisa_gonzalez_izquierda_autoritaria,elec_v2_f_sufragantes,elec_v2_f_votos_validos,elec_v2_f_nulos,elec_v2_f_blancos,elec_v2_f_nulos_pct,elec_v2_f_blancos_pct,elec_v2_f_daniel_noboa_azin_derecha_liberal_moderada,elec_v2_f_luisa_gonzalez_izquierda_autoritaria,elec_v2_m_sufragantes,elec_v2_m_votos_validos,elec_v2_m_nulos,elec_v2_m_blancos,elec_v2_m_nulos_pct,elec_v2_m_blancos_pct,elec_v2_m_daniel_noboa_azin_derecha_liberal_moderada,elec_v2_m_luisa_gonzalez_izquierda_autoritaria,elec_v1_noboa_minus_luisa,elec_v2_noboa_minus_luisa,elec_v1_f_noboa_minus_luisa,elec_v1_m_noboa_minus_luisa,elec_v2_f_noboa_minus_luisa,elec_v2_m_noboa_minus_luisa,target_v2_noboa_win,provincia_censo,canton_censo,parroquia_censo,censo_personas,censo_hombres,censo_mujeres,censo_hombres_pct,censo_mujeres_pct,censo_edad_85_o_mas_pct,censo_edad_de_0_4_pct,censo_edad_de_10_14_pct,censo_edad_de_15_19_pct,censo_edad_de_20_24_pct,censo_edad_de_25_29_pct,censo_edad_de_30_34_pct,censo_edad_de_35_39_pct,censo_edad_de_40_44_pct,censo_edad_de_45_49_pct,censo_edad_de_50_54_pct,censo_edad_de_55_59_pct,censo_edad_de_5_9_pct,censo_edad_de_60_64_pct,censo_edad_de_65_69_pct,censo_edad_de_70_74_pct,censo_edad_de_75_79_pct,censo_edad_de_80_84_pct,censo_nbi_personas_viviendas_particulares,censo_nbi_pobres,censo_nbi_no_pobres,censo_nbi_pobreza_pct,censo_personas_minus_sat_personas,censo_nbi_personas_minus_sat_personas,censo_nbi_pobres_minus_sat_pobres
EC092251,2022,1.276950861014862,0.0,989,431,0.0004209156032997,41.0,0,0.4733797814461701,-0.2975008915390598,158346341.7055956,Guayas,Simón Bolívar,Coronel Lorenzo de Garaycoa,12968,3368,9600,0.7402837754472548,5848.0,5193.0,404.0,246.0,0.0690834473324213,0.0420656634746922,0.0111149110807113,0.0015389876880984,0.0083789329685362,0.0010259917920656,0.0018809849521203,0.2464090287277701,0.0077804377564979,0.0034199726402188,0.0020519835841313,0.0018809849521203,0.0032489740082079,0.0046169630642954,0.005813953488372,0.5764363885088919,5831.0,5309.0,451.0,71.0,0.0773452238038072,0.0121762990910649,0.3225861773280741,0.5878922997770537,2900.0,2583.0,202.0,114.0,0.0696551724137931,0.0393103448275862,0.0127586206896551,0.0017241379310344,0.0082758620689655,0.0010344827586206,0.0020689655172413,0.25,0.0141379310344827,0.0041379310344827,0.0024137931034482,0.0013793103448275,0.0027586206896551,0.0055172413793103,0.0048275862068965,0.579655172413793,2948.0,2610.0,202.0,132.0,0.0685210312075983,0.044776119402985,0.0094979647218453,0.0013568521031207,0.0084803256445047,0.0010176390773405,0.0016960651289009,0.242876526458616,0.0169606512890094,0.0027137042062415,0.0016960651289009,0.0023744911804613,0.003731343283582,0.0128900949796472,0.0067842605156037,0.573270013568521,2879.0,2635.0,216.0,28.0,0.0750260507120528,0.0097255991663772,0.3324070857936783,0.5828412643278916,2952.0,2674.0,235.0,43.0,0.0796070460704607,0.0145663956639566,0.3130081300813008,0.5928184281842819,-0.3300273597811218,-0.2653061224489796,-0.32965517241379305,-0.330393487109905,-0.25043417853421335,-0.2798102981029811,0,Guayas,Simón Bolívar,Coronel Lorenzo de Garaycoa,12979.0,6645.0,6334.0,0.5119808922104939,0.48801910778950613,0.00978503736805609,0.09376685414900994,0.1080976962786039,0.09276523615070499,0.0854457200092457,0.07681639571615687,0.06348717158486786,0.06464288465983511,0.05686108328838894,0.05308575391016257,0.047153093458663996,0.04422528700208028,0.08845057400416056,0.03852376916557516,0.02896987441251252,0.022651976269358193,0.015486555204561214,0.00978503736805609,12968.0,9600.0,3368.0,0.7402837754472548,11.0,0.0,0.0
EC092350,2022,1.423892717447096,0.0,19,550,0.0005555521402455,6.0,2,0.4036121735468361,-0.2996463914836407,253401470.3354419,Guayas,Coronel Marcelino Maridueña,Coronel Marcelino Maridueña,13171,7935,5236,0.39754005011009036,9169.0,8506.0,504.0,156.0,0.054967826371469,0.0170138510197404,0.0222488821027374,0.0002181262951248,0.0043625259024975,0.000763442032937,0.001745010360999,0.2688406587414113,0.005235031082997,0.0010906314756243,0.0023993892463736,0.0016359472134365,0.0018540735085614,0.0044715890500599,0.0091613043952448,0.5939579016250409,9245.0,8571.0,629.0,44.0,0.0680367766360194,0.0047593293672255,0.3326122228231477,0.5944835045970795,4408.0,4055.0,265.0,86.0,0.0601179673321234,0.0195099818511796,0.0254083484573502,0.0,0.0054446460980036,0.0006805807622504,0.0013611615245009,0.2851633393829401,0.0106624319419237,0.0009074410163339,0.0018148820326678,0.0013611615245009,0.0011343012704174,0.0077132486388384,0.0093012704174228,0.5689655172413793,4761.0,4451.0,239.0,70.0,0.0501995379122033,0.0147027935307708,0.0193236714975845,0.0004200798151648,0.003360638521319,0.0008401596303297,0.0021003990758244,0.2537282083595883,0.0102919554715395,0.0012602394454946,0.0029405587061541,0.0018903591682419,0.0025204788909892,0.0100819155639571,0.0090317160260449,0.6170972484772107,4440.0,4073.0,339.0,28.0,0.0763513513513513,0.0063063063063063,0.354054054054054,0.5632882882882883,4805.0,4498.0,290.0,16.0,0.060353798126951,0.0033298647242455,0.3127991675338189,0.6233090530697191,-0.32511724288362964,-0.2618712817739319,-0.28380217785843925,-0.3633690401176224,-0.20923423423423426,-0.31050988553590014,0,Guayas,Coronel Marcelino Maridueña,Coronel Marcelino Maridueña,13183.0,6701.0,6482.0,0.5083061518622468,0.4916938481377532,0.013653948266707122,0.0702419783053933,0.09345369035879542,0.08897822953804142,0.08806796632026094,0.07706895243874687,0.06660092543427142,0.06781460972464538,0.059925661837214594,0.05476750360312524,0.058332701206098764,0.04877493741940378,0.07752408404763711,0.03906546309641205,0.03314875218083896,0.025183949025259805,0.021315330349692786,0.016081316847455056,13171.0,5236.0,7935.0,0.39754005011009036,12.0,0.0,0.0
EC092750,2022,1.157154641234091,0.0,8,428,0.0008046901306112,12.0,0,0.3401149271661158,-0.1948038781343108,141736517.7184396,Guayas,General  Antonio Elizalde,General Antonio Elizalde,11804,6319,5485,0.46467299220603187,10096.0,9198.0,708.0,188.0,0.0701267828843106,0.018621236133122,0.0208993660855784,0.0006933438985736,0.0074286846275752,0.000594294770206,0.000594294770206,0.3532091917591125,0.0037143423137876,0.001188589540412,0.0027733755942947,0.0013866877971473,0.0031695721077654,0.0027733755942947,0.0255546751188589,0.4805863708399366,10241.0,9288.0,775.0,179.0,0.0756762034957523,0.017478761839664,0.4366761058490381,0.4702665755297334,5191.0,4705.0,389.0,95.0,0.0749373916393758,0.0183009054132151,0.0225390098246965,0.0009632055480639,0.0104026199190907,0.0009632055480639,0.0007705644384511,0.3556154883452129,0.0080909266037372,0.0011558466576767,0.0021190522057407,0.0011558466576767,0.0025043344249662,0.0044307455210942,0.0265844731265652,0.4690811019071469,4905.0,4493.0,319.0,93.0,0.0650356778797145,0.018960244648318,0.019164118246687,0.000407747196738,0.0042813455657492,0.000203873598369,0.000407747196738,0.3506625891946993,0.0067278287461773,0.001223241590214,0.0034658511722731,0.001630988786952,0.0038735983690112,0.0067278287461773,0.0244648318042813,0.4927624872579001,5252.0,4747.0,421.0,86.0,0.0801599390708301,0.0163747143945163,0.4459253617669459,0.4579207920792079,4989.0,4541.0,354.0,93.0,0.0709561034275405,0.0186410102224894,0.4269392663860493,0.4832631789937863,-0.12737717908082413,-0.03359046968069529,-0.11346561356193402,-0.14209989806320084,-0.011995430312261968,-0.056323912607737,0,Guayas,General  Antonio Elizalde,General Antonio Elizalde,11810.0,5775.0,6035.0,0.48899237933954276,0.5110076206604572,0.012785774767146487,0.07671464860287891,0.10110076206604572,0.09805249788314988,0.09026248941574937,0.0790008467400508,0.06756985605419136,0.06392887383573242,0.06359017781541067,0.05605419136325148,0.048518204911092294,0.039881456392887385,0.08873835732430144,0.0344623200677392,0.02760372565622354,0.0222692633361558,0.016342082980524978,0.013124470787468248,11804.0,5485.0,6319.0,0.46467299220603187,6.0,0.0,0.0
EC100152,2022,2.23251221579321,0.0,17,206,0.0002677627712469,10.0,4,0.4981219108814868,-0.3301466916441448,117651872.8567452,Imbabura,Ibarra,Angochagua,3561,955,2606,0.7318169053636618,3100.0,2746.0,290.0,61.0,0.0935483870967742,0.0196774193548387,0.0103225806451612,0.0006451612903225,0.0019354838709677,0.0009677419354838,0.002258064516129,0.142258064516129,0.0062903225806451,0.0019354838709677,0.0029032258064516,0.0025806451612903,0.0035483870967741,0.0032258064516129,0.2867741935483871,0.4106451612903226,3164.0,2818.0,319.0,26.0,0.1008217446270543,0.0082174462705436,0.3173198482932996,0.5733249051833123,1600.0,1413.0,152.0,32.0,0.095,0.02,0.009375,0.0,0.0025,0.000625,0.0,0.145625,0.01125,0.0025,0.0025,0.00125,0.0025,0.00625,0.3,0.39875,1500.0,1333.0,138.0,29.0,0.092,0.0193333333333333,0.0113333333333333,0.0013333333333333,0.0013333333333333,0.0013333333333333,0.0046666666666666,0.1386666666666666,0.014,0.0013333333333333,0.0033333333333333,0.004,0.0046666666666666,0.0066666666666666,0.2726666666666666,0.4233333333333333,1637.0,1471.0,152.0,13.0,0.0928527794746487,0.0079413561392791,0.3280390959071472,0.5705558949297496,1527.0,1347.0,167.0,13.0,0.1093647675180091,0.0085134250163719,0.3058284217419777,0.5762933857236411,-0.2683870967741936,-0.25600505689001263,-0.253125,-0.2846666666666667,-0.24251679902260237,-0.27046496398166336,0,Imbabura,Ibarra,Angochagua,3561.0,1661.0,1900.0,0.4664420106711598,0.5335579893288402,0.03173265936534681,0.06178039876439202,0.08199943836001124,0.09604043807919124,0.08087615838247683,0.06964335860713283,0.056725638865487225,0.04465037910699242,0.04661611906767762,0.04745857905082842,0.04212299915754002,0.057568098848638026,0.06964335860713283,0.05700645885987082,0.04858185902836282,0.03650659926986802,0.03847233923055322,0.03257511934849761,3561.0,2606.0,955.0,0.7318169053636618,0.0,0.0,0.0
EC100153,2022,0.7046275461143386,0.0,52,109,0.0005624257145756,6.0,17,0.396167449537883,-0.2596509228857848,273214162.1427864,Imbabura,Ibarra,Carolina,3251,961,2290,0.7043986465702861,2126.0,1840.0,193.0,91.0,0.0907808090310442,0.0428033866415804,0.0192850423330197,0.0009407337723424,0.0014111006585136,0.0028222013170272,0.002351834430856,0.2017873941674506,0.0037629350893697,0.0018814675446848,0.0018814675446848,0.0014111006585136,0.0028222013170272,0.0025870178739416,0.0465663217309501,0.5696142991533396,2201.0,1987.0,179.0,33.0,0.0813266696955929,0.0149931849159472,0.3171285779191277,0.5856428895956384,990.0,866.0,82.0,41.0,0.0828282828282828,0.0414141414141414,0.0262626262626262,0.001010101010101,0.001010101010101,0.002020202020202,0.001010101010101,0.198989898989899,0.005050505050505,0.003030303030303,0.0,0.003030303030303,0.003030303030303,0.004040404040404,0.0414141414141414,0.5848484848484848,1136.0,974.0,111.0,50.0,0.0977112676056338,0.0440140845070422,0.0132042253521126,0.0008802816901408,0.0017605633802816,0.0035211267605633,0.0035211267605633,0.204225352112676,0.0096830985915492,0.0008802816901408,0.0035211267605633,0.0,0.0026408450704225,0.0061619718309859,0.051056338028169,0.5563380281690141,1025.0,927.0,82.0,14.0,0.08,0.0136585365853658,0.3278048780487805,0.5765853658536585,1176.0,1060.0,97.0,19.0,0.0824829931972789,0.016156462585034,0.3078231292517007,0.5935374149659864,-0.367826904985889,-0.2685143116765107,-0.38585858585858585,-0.3521126760563381,-0.248780487804878,-0.28571428571428575,0,Imbabura,Ibarra,Carolina,3258.0,1650.0,1608.0,0.5064456721915286,0.49355432780847147,0.01780233271945979,0.08256599140577041,0.09699201964395335,0.09484346224677716,0.08747697974217311,0.07120933087783916,0.06261510128913444,0.057704112952731736,0.050951503990178025,0.044812768569674644,0.04696132596685083,0.042971147943523635,0.08133824432166974,0.03806015960712093,0.04143646408839779,0.03406998158379374,0.027931246163290364,0.020257826887661142,3251.0,2290.0,961.0,0.7043986465702861,7.0,0.0,0.0
EC100155,2022,0.7151826206193593,0.0,93,111,0.0004342153824865,8.0,3,0.361394223639801,-0.1668465594268038,238352409.4545978,Imbabura,Ibarra,Lita,3944,1200,2744,0.6957403651115619,3000.0,2516.0,318.0,166.0,0.106,0.0553333333333333,0.0083333333333333,0.0026666666666666,0.0023333333333333,0.0036666666666666,0.0033333333333333,0.2223333333333333,0.005,0.0023333333333333,0.0013333333333333,0.002,0.002,0.0028333333333333,0.0386666666666666,0.534,3066.0,2726.0,319.0,21.0,0.104044357469015,0.0068493150684931,0.3189823874755381,0.5701239399869537,1438.0,1206.0,158.0,74.0,0.1098748261474269,0.0514603616133518,0.0104311543810848,0.0027816411682892,0.0027816411682892,0.0020862308762169,0.0027816411682892,0.2329624478442281,0.0083449235048678,0.0027816411682892,0.0,0.0020862308762169,0.0013908205841446,0.0048678720445062,0.0333796940194714,0.5319888734353269,1562.0,1310.0,160.0,92.0,0.1024327784891165,0.058898847631242,0.0064020486555697,0.0025608194622279,0.0019206145966709,0.0051216389244558,0.0038412291933418,0.2125480153649167,0.0115236875800256,0.0019206145966709,0.0025608194622279,0.0019206145966709,0.0025608194622279,0.0064020486555697,0.0435339308578745,0.5358514724711908,1464.0,1276.0,178.0,10.0,0.1215846994535519,0.0068306010928961,0.3244535519125683,0.5471311475409836,1602.0,1450.0,141.0,11.0,0.0880149812734082,0.0068664169787765,0.3139825218476904,0.5911360799001248,-0.31166666666666676,-0.25114155251141557,-0.29902642559109877,-0.3233034571062741,-0.22267759562841527,-0.27715355805243447,0,Imbabura,Ibarra,Lita,3964.0,2055.0,1909.0,0.5184157416750756,0.4815842583249243,0.0073158425832492435,0.10898082744702321,0.11226034308779011,0.12108980827447023,0.09081735620585267,0.07719475277497477,0.06786074672048435,0.058779011099899095,0.04919273461150353,0.04238143289606458,0.036831483350151364,0.03481331987891019,0.10771947527749748,0.025227043390514632,0.02245206861755802,0.016649848637739658,0.011099899091826439,0.009334006054490415,3944.0,2744.0,1200.0,0.6957403651115619,20.0,0.0,0.0
EC100351,2022,0.5880629094932759,0.0,1,69,0.0004329930217484,3.0,4,,,202140960.7390457,Imbabura,Cotacachi,Apuela,1923,642,1281,0.6661466458658346,1530.0,1320.0,146.0,62.0,0.0954248366013071,0.0405228758169934,0.0117647058823529,0.0006535947712418,0.0032679738562091,0.0032679738562091,0.0019607843137254,0.2111111111111111,0.0026143790849673,0.0006535947712418,0.0019607843137254,0.0,0.0019607843137254,0.0026143790849673,0.0901960784313725,0.5254901960784314,1553.0,1386.0,149.0,18.0,0.0959433354797166,0.0115904700579523,0.3277527366387637,0.5647134578235673,711.0,617.0,68.0,25.0,0.0956399437412095,0.0351617440225035,0.0154711673699015,0.0,0.0028129395218002,0.0014064697609001,0.0,0.2278481012658227,0.0042194092827004,0.0014064697609001,0.0,0.0,0.0028129395218002,0.0042194092827004,0.0759493670886076,0.5316455696202531,819.0,703.0,78.0,37.0,0.0952380952380952,0.0451770451770451,0.0085470085470085,0.0012210012210012,0.0036630036630036,0.0048840048840048,0.0036630036630036,0.1965811965811965,0.0061050061050061,0.0,0.0036630036630036,0.0,0.0012210012210012,0.0061050061050061,0.1025641025641025,0.5201465201465202,718.0,639.0,70.0,9.0,0.0974930362116991,0.0125348189415041,0.3342618384401114,0.5557103064066853,835.0,747.0,79.0,9.0,0.0946107784431137,0.0107784431137724,0.3221556886227545,0.5724550898203593,-0.31437908496732025,-0.2369607211848036,-0.30379746835443044,-0.3235653235653237,-0.22144846796657386,-0.2502994011976048,0,Imbabura,Cotacachi,Apuela,1936.0,993.0,943.0,0.5129132231404959,0.48708677685950413,0.0253099173553719,0.07747933884297521,0.08574380165289257,0.10640495867768596,0.08419421487603305,0.07231404958677685,0.06508264462809918,0.06508264462809918,0.047520661157024795,0.042871900826446284,0.04183884297520661,0.035640495867768594,0.08212809917355372,0.042871900826446284,0.038223140495867766,0.035640495867768594,0.029958677685950414,0.02169421487603306,1923.0,1281.0,642.0,0.6661466458658346,13.0,0.0,0.0
EC100354,2022,0.7582702262753136,0.0,56,90,0.0003475833474522,9.0,9,,,122581287.152991,Imbabura,Cotacachi,Peñaherrera,1778,610,1168,0.6569178852643419,1278.0,1136.0,96.0,44.0,0.0751173708920187,0.0344287949921752,0.0109546165884194,0.001564945226917,0.001564945226917,0.0023474178403755,0.0031298904538341,0.2785602503912363,0.0023474178403755,0.0023474178403755,0.001564945226917,0.0,0.0039123630672926,0.0039123630672926,0.1017214397496087,0.4687010954616588,1341.0,1211.0,89.0,41.0,0.0663683818046234,0.0305741983594332,0.4004474272930649,0.5026099925428784,585.0,519.0,46.0,19.0,0.0786324786324786,0.0324786324786324,0.0119658119658119,0.0017094017094017,0.0,0.0,0.0,0.2888888888888888,0.0051282051282051,0.0,0.0,0.0,0.0051282051282051,0.0102564102564102,0.0871794871794871,0.4769230769230769,693.0,617.0,50.0,25.0,0.0721500721500721,0.036075036075036,0.0101010101010101,0.0014430014430014,0.0028860028860028,0.0043290043290043,0.0057720057720057,0.2698412698412698,0.0043290043290043,0.0043290043290043,0.0028860028860028,0.0,0.0028860028860028,0.0057720057720057,0.113997113997114,0.4617604617604617,629.0,540.0,51.0,38.0,0.081081081081081,0.0604133545310015,0.3767885532591415,0.4817170111287758,712.0,671.0,38.0,3.0,0.0533707865168539,0.0042134831460674,0.4213483146067415,0.5210674157303371,-0.1901408450704225,-0.10216256524981354,-0.1880341880341881,-0.19191919191919188,-0.10492845786963428,-0.09971910112359561,0,Imbabura,Cotacachi,Peñaherrera,1780.0,922.0,858.0,0.5179775280898876,0.4820224719101124,0.02696629213483146,0.05112359550561798,0.09101123595505618,0.08258426966292134,0.07078651685393259,0.07078651685393259,0.06629213483146068,0.04943820224719101,0.05449438202247191,0.051685393258426963,0.05561797752808989,0.05898876404494382,0.08089887640449438,0.046067415730337076,0.04662921348314607,0.03539325842696629,0.03258426966292135,0.028651685393258425,1778.0,1168.0,610.0,0.6569178852643419,2.0,0.0,0.0
EC100355,2022,0.6637603218886193,0.0,12,21,0.00080450496862,3.0,3,,,76202922.0695803,Imbabura,Cotacachi,Plaza Gutiérrez,328,115,213,0.649390243902439,479.0,415.0,32.0,30.0,0.0668058455114822,0.0626304801670146,0.0125260960334029,0.0041753653444676,0.0041753653444676,0.0020876826722338,0.0020876826722338,0.2713987473903966,0.0052192066805845,0.0020876826722338,0.0020876826722338,0.0020876826722338,0.0020876826722338,0.0031315240083507,0.1356993736951983,0.4091858037578288,485.0,451.0,31.0,3.0,0.0639175257731958,0.0061855670103092,0.3979381443298969,0.5319587628865979,217.0,186.0,16.0,13.0,0.0737327188940092,0.0599078341013824,0.0046082949308755,0.0,0.0,0.0,0.0,0.3271889400921659,0.0092165898617511,0.0,0.0046082949308755,0.0,0.0046082949308755,0.0092165898617511,0.1382488479262673,0.3594470046082949,262.0,229.0,16.0,17.0,0.0610687022900763,0.0648854961832061,0.0190839694656488,0.0076335877862595,0.0076335877862595,0.0038167938931297,0.0038167938931297,0.2251908396946564,0.0114503816793893,0.0038167938931297,0.0,0.0038167938931297,0.0,0.0038167938931297,0.1335877862595419,0.4503816793893129,216.0,197.0,18.0,1.0,0.0833333333333333,0.0046296296296296,0.4212962962962963,0.4907407407407407,269.0,254.0,13.0,2.0,0.0483271375464684,0.0074349442379182,0.379182156133829,0.5650557620817844,-0.13778705636743221,-0.13402061855670105,-0.03225806451612895,-0.2251908396946565,-0.06944444444444442,-0.18587360594795543,0,Imbabura,Cotacachi,Plaza Gutiérrez,328.0,174.0,154.0,0.5304878048780488,0.4695121951219512,0.039634146341463415,0.039634146341463415,0.11585365853658537,0.07926829268292683,0.09451219512195122,0.036585365853658534,0.04878048780487805,0.03353658536585366,0.03353658536585366,0.07926829268292683,0.09451219512195122,0.04878048780487805,0.04573170731707317,0.054878048780487805,0.027439024390243903,0.03353658536585366,0.057926829268292686,0.036585365853658534,328.0,213.0,115.0,0.649390243902439,0.0,0.0,0.0
EC100357,2022,0.5880327536253848,0.0,172,62,0.0005129440049179,1.0,5,,,181933669.5255892,Imbabura,Cotacachi,Seis De Julio de Cuellaje,1658,585,1073,0.6471652593486128,1566.0,1369.0,123.0,73.0,0.0785440613026819,0.0466155810983397,0.0108556832694763,0.0012771392081736,0.0006385696040868,0.0019157088122605,0.0019157088122605,0.1890166028097062,0.0028735632183908,0.0012771392081736,0.0006385696040868,0.0012771392081736,0.0025542784163473,0.0028735632183908,0.1430395913154533,0.508301404853129,1581.0,1380.0,177.0,24.0,0.111954459203036,0.0151802656546489,0.338393421884883,0.534471853257432,742.0,654.0,54.0,34.0,0.0727762803234501,0.045822102425876,0.013477088948787,0.0013477088948787,0.0,0.0026954177897574,0.0040431266846361,0.1873315363881401,0.0080862533692722,0.0026954177897574,0.0013477088948787,0.0013477088948787,0.0026954177897574,0.0067385444743935,0.1482479784366576,0.5013477088948787,824.0,715.0,69.0,39.0,0.0837378640776699,0.0473300970873786,0.0084951456310679,0.0012135922330097,0.0012135922330097,0.0012135922330097,0.0,0.1905339805825242,0.0036407766990291,0.0,0.0,0.0012135922330097,0.0024271844660194,0.0048543689320388,0.1383495145631068,0.5145631067961165,743.0,642.0,88.0,13.0,0.1184387617765814,0.0174966352624495,0.3499327052489905,0.5141318977119784,838.0,738.0,89.0,11.0,0.1062052505966587,0.013126491646778,0.328162291169451,0.5525059665871122,-0.3192848020434228,-0.196078431372549,-0.3140161725067386,-0.3240291262135923,-0.16419919246298792,-0.22434367541766115,0,Imbabura,Cotacachi,Seis De Julio de Cuellaje,1664.0,845.0,819.0,0.5078125,0.4921875,0.017427884615384616,0.06490384615384616,0.10877403846153846,0.0967548076923077,0.09495192307692307,0.0673076923076923,0.07091346153846154,0.060697115384615384,0.05889423076923077,0.048677884615384616,0.06009615384615385,0.049879807692307696,0.07752403846153846,0.029447115384615384,0.027644230769230768,0.028245192307692308,0.024639423076923076,0.013221153846153846,1658.0,1073.0,585.0,0.6471652593486128,6.0,0.0,0.0
EC100453,2022,3.559191823770908,0.0,15,269,0.0006454301806625,5.0,2,0.4669287987730288,-0.3274314214295286,50251293.61791827,Imbabura,Otavalo,González Suárez,7433,3938,3495,0.47020045741961525,4964.0,4564.0,326.0,74.0,0.0656728444802578,0.0149073327961321,0.0149073327961321,0.0002014504431909,0.0012087026591458,0.0012087026591458,0.0006043513295729,0.1645850120870265,0.0021152296535052,0.0014101531023368,0.0008058017727639,0.0014101531023368,0.0042304593070104,0.0026188557614826,0.2761885576148267,0.443190975020145,4981.0,4494.0,460.0,25.0,0.0923509335474804,0.0050190724754065,0.3009435856253764,0.601284882553704,2629.0,2410.0,175.0,44.0,0.0665652339292506,0.0167364016736401,0.0213008748573602,0.00038037276531,0.00152149106124,0.00114111829593,0.0,0.1654621529098516,0.00304298212248,0.00114111829593,0.00076074553062,0.00152149106124,0.00342335488779,0.00418410041841,0.2719665271966527,0.4408520349942944,2335.0,2154.0,151.0,30.0,0.0646680942184154,0.012847965738758,0.0077087794432548,0.0,0.0008565310492505,0.0012847965738758,0.0012847965738758,0.1635974304068522,0.0055674518201284,0.001713062098501,0.0008565310492505,0.0012847965738758,0.0051391862955032,0.006423982869379,0.2809421841541756,0.4458244111349036,2643.0,2372.0,259.0,11.0,0.0979947029890276,0.0041619371925841,0.3053348467650397,0.5921301551267499,2338.0,2122.0,201.0,14.0,0.0859709153122326,0.0059880239520958,0.2959794696321642,0.611633875106929,-0.27860596293311846,-0.3003412969283277,-0.27538988208444276,-0.2822269807280514,-0.28679530836171024,-0.3156544054747648,0,Imbabura,Otavalo,González Suárez,7434.0,3623.0,3811.0,0.48735539413505513,0.5126446058649449,0.012106537530266344,0.06497175141242938,0.09591068065644337,0.10909335485606672,0.09698681732580038,0.07788539144471347,0.07519504977132095,0.07667473769168684,0.07048695184288405,0.05125100887812752,0.04721549636803874,0.03551251008878128,0.07573311810599946,0.033091202582728005,0.026096314231907454,0.022598870056497175,0.015065913370998116,0.014124293785310734,7433.0,3495.0,3938.0,0.47020045741961525,1.0,0.0,0.0
